order_id,item_id,taiwan_price
12615,73,NT$250
12615,72,NT$270
12615,67,NT$370
12615,93,NT$70
12615,66,NT$220
12616,84,NT$100
12616,30,NT$240
12616,67,NT$370
12616,665,NT$340
12617,677,NT$230
12617,677,NT$230
12617,67,NT$370
12617,82,NT$90
12617,66,NT$220
12617,71,NT$220
12618,83,NT$90
12618,31,NT$190
12618,67,NT$370
12619,71,NT$220
12619,67,NT$370
12619,83,NT$90
12620,83,NT$90
12620,84,NT$100
12620,29,NT$290
12620,665,NT$340
12620,97,NT$100
12621,29,NT$290
12621,66,NT$220
12621,84,NT$100
12621,29,NT$290
12621,30,NT$240
12621,71,NT$220
12621,29,NT$290
12622,71,NT$220
12622,84,NT$100
12622,84,NT$100
12622,92,NT$70
12623,67,NT$370
12623,73,NT$250
12623,31,NT$190
12623,73,NT$250
12624,30,NT$240
12624,31,NT$190
12624,72,NT$270
12624,31,NT$190
12625,71,NT$220
12625,67,NT$370
12625,73,NT$250
12625,31,NT$190
12625,66,NT$220
12626,74,NT$250
12626,74,NT$250
12626,71,NT$220
12626,67,NT$370
12626,84,NT$100
12626,74,NT$250
12626,97,NT$100
12627,31,NT$190
12627,83,NT$90
12627,82,NT$90
12627,72,NT$270
12628,73,NT$250
12628,93,NT$70
12628,73,NT$250
12629,83,NT$90
12629,73,NT$250
12629,73,NT$250
12629,66,NT$220
12629,72,NT$270
12629,665,NT$340
12629,71,NT$220
12630,66,NT$220
12630,67,NT$370
12631,71,NT$220
12631,92,NT$70
12631,29,NT$290
12632,72,NT$270
12632,29,NT$290
12632,92,NT$70
12632,82,NT$90
12632,73,NT$250
12633,67,NT$370
12633,31,NT$190
12633,66,NT$220
12634,82,NT$90
12634,83,NT$90
12635,665,NT$340
12635,82,NT$90
12635,97,NT$100
12635,29,NT$290
12635,29,NT$290
12636,92,NT$70
12636,84,NT$100
12636,677,NT$230
12636,29,NT$290
12636,72,NT$270
12636,31,NT$190
12636,93,NT$70
12637,82,NT$90
12637,665,NT$340
12637,29,NT$290
12638,83,NT$90
12638,74,NT$250
12638,30,NT$240
12638,67,NT$370
12638,67,NT$370
12638,71,NT$220
12639,31,NT$190
12639,93,NT$70
12639,92,NT$70
12639,84,NT$100
12639,31,NT$190
12640,92,NT$70
12640,84,NT$100
12640,73,NT$250
12641,92,NT$70
12641,71,NT$220
12642,29,NT$290
12642,665,NT$340
12642,82,NT$90
12642,66,NT$220
12643,665,NT$340
12643,67,NT$370
12644,665,NT$340
12644,677,NT$230
12644,93,NT$70
12645,93,NT$70
12645,30,NT$240
12645,73,NT$250
12645,93,NT$70
12646,82,NT$90
12646,73,NT$250
12646,74,NT$250
12646,677,NT$230
12646,97,NT$100
12646,84,NT$100
12647,97,NT$100
12647,30,NT$240
12647,29,NT$290
12647,29,NT$290
12647,97,NT$100
12647,93,NT$70
12647,677,NT$230
12648,665,NT$340
12648,677,NT$230
12649,83,NT$90
12649,30,NT$240
12649,665,NT$340
12649,31,NT$190
12650,665,NT$340
12650,84,NT$100
12650,30,NT$240
12650,97,NT$100
12650,82,NT$90
12650,72,NT$270
12651,84,NT$100
12651,84,NT$100
12651,84,NT$100
12651,84,NT$100
12651,677,NT$230
12651,93,NT$70
12652,31,NT$190
12652,29,NT$290
12652,84,NT$100
12653,73,NT$250
12653,29,NT$290
12653,82,NT$90
12653,84,NT$100
12653,73,NT$250
12654,84,NT$100
12654,71,NT$220
12654,93,NT$70
12654,72,NT$270
12655,665,NT$340
12655,93,NT$70
12655,677,NT$230
12655,30,NT$240
12655,29,NT$290
12656,73,NT$250
12656,84,NT$100
12656,97,NT$100
12657,30,NT$240
12657,665,NT$340
12657,93,NT$70
12657,72,NT$270
12658,92,NT$70
12658,29,NT$290
12658,665,NT$340
12659,30,NT$240
12659,82,NT$90
12659,71,NT$220
12659,30,NT$240
12659,71,NT$220
12659,67,NT$370
12659,67,NT$370
12660,72,NT$270
12660,97,NT$100
12661,92,NT$70
12661,66,NT$220
12661,72,NT$270
12661,665,NT$340
12661,82,NT$90
12662,97,NT$100
12662,665,NT$340
12663,29,NT$290
12663,82,NT$90
12663,665,NT$340
12663,92,NT$70
12663,66,NT$220
12663,73,NT$250
12664,30,NT$240
12664,74,NT$250
12664,82,NT$90
12665,31,NT$190
12665,82,NT$90
12665,30,NT$240
12665,677,NT$230
12665,665,NT$340
12665,665,NT$340
12665,30,NT$240
12666,30,NT$240
12666,71,NT$220
12666,71,NT$220
12666,74,NT$250
12667,71,NT$220
12667,677,NT$230
12667,677,NT$230
12667,92,NT$70
12667,29,NT$290
12668,30,NT$240
12668,29,NT$290
12668,71,NT$220
12668,677,NT$230
12668,66,NT$220
12668,97,NT$100
12668,92,NT$70
12669,71,NT$220
12669,82,NT$90
12669,97,NT$100
12669,73,NT$250
12669,67,NT$370
12669,97,NT$100
12669,83,NT$90
12670,72,NT$270
12670,71,NT$220
12670,30,NT$240
12670,84,NT$100
12670,30,NT$240
12671,29,NT$290
12671,83,NT$90
12672,73,NT$250
12672,66,NT$220
12672,84,NT$100
12672,72,NT$270
12673,74,NT$250
12673,30,NT$240
12673,93,NT$70
12673,30,NT$240
12673,72,NT$270
12674,31,NT$190
12674,71,NT$220
12674,93,NT$70
12674,83,NT$90
12674,66,NT$220
12675,677,NT$230
12675,72,NT$270
12675,73,NT$250
12676,677,NT$230
12676,66,NT$220
12676,93,NT$70
12676,677,NT$230
12676,83,NT$90
12677,92,NT$70
12677,97,NT$100
12677,83,NT$90
12677,66,NT$220
12677,93,NT$70
12678,66,NT$220
12678,82,NT$90
12678,29,NT$290
12678,31,NT$190
12678,30,NT$240
12679,665,NT$340
12679,74,NT$250
12680,30,NT$240
12680,677,NT$230
12681,82,NT$90
12681,73,NT$250
12682,74,NT$250
12682,83,NT$90
12682,31,NT$190
12682,92,NT$70
12683,82,NT$90
12683,73,NT$250
12683,93,NT$70
12683,29,NT$290
12683,31,NT$190
12684,31,NT$190
12684,84,NT$100
12685,93,NT$70
12685,30,NT$240
12686,71,NT$220
12686,66,NT$220
12686,66,NT$220
12686,74,NT$250
12686,72,NT$270
12686,66,NT$220
12686,665,NT$340
12687,677,NT$230
12687,73,NT$250
12687,92,NT$70
12687,66,NT$220
12688,30,NT$240
12688,71,NT$220
12688,30,NT$240
12688,66,NT$220
12689,29,NT$290
12689,92,NT$70
12689,74,NT$250
12689,67,NT$370
12689,31,NT$190
12689,72,NT$270
12689,66,NT$220
12690,74,NT$250
12690,66,NT$220
12690,83,NT$90
12690,73,NT$250
12691,66,NT$220
12691,84,NT$100
12691,93,NT$70
12692,29,NT$290
12692,66,NT$220
12692,97,NT$100
12692,29,NT$290
12692,82,NT$90
12693,97,NT$100
12693,67,NT$370
12693,67,NT$370
12693,71,NT$220
12694,29,NT$290
12694,84,NT$100
12694,67,NT$370
12694,67,NT$370
12694,677,NT$230
12695,67,NT$370
12695,72,NT$270
12695,82,NT$90
12695,66,NT$220
12695,84,NT$100
12695,82,NT$90
12696,66,NT$220
12696,84,NT$100
12696,72,NT$270
12696,66,NT$220
12696,84,NT$100
12696,74,NT$250
12696,30,NT$240
12697,31,NT$190
12697,72,NT$270
12698,71,NT$220
12698,93,NT$70
12699,30,NT$240
12699,73,NT$250
12700,29,NT$290
12700,31,NT$190
12700,72,NT$270
12700,73,NT$250
12700,84,NT$100
12701,83,NT$90
12701,665,NT$340
12701,67,NT$370
12701,74,NT$250
12701,84,NT$100
12702,82,NT$90
12702,71,NT$220
12702,93,NT$70
12702,82,NT$90
12703,677,NT$230
12703,67,NT$370
12703,71,NT$220
12703,67,NT$370
12703,73,NT$250
12703,73,NT$250
12704,74,NT$250
12704,93,NT$70
12704,66,NT$220
12704,73,NT$250
12704,97,NT$100
12704,92,NT$70
12704,677,NT$230
12705,92,NT$70
12705,66,NT$220
12705,83,NT$90
12705,29,NT$290
12705,72,NT$270
12706,677,NT$230
12706,72,NT$270
12706,66,NT$220
12706,97,NT$100
12706,665,NT$340
12707,84,NT$100
12707,73,NT$250
12707,30,NT$240
12707,66,NT$220
12708,71,NT$220
12708,29,NT$290
12708,72,NT$270
12709,67,NT$370
12709,66,NT$220
12709,92,NT$70
12709,74,NT$250
12709,30,NT$240
12709,97,NT$100
12709,66,NT$220
12710,30,NT$240
12710,67,NT$370
12710,665,NT$340
12711,665,NT$340
12711,31,NT$190
12711,665,NT$340
12711,67,NT$370
12712,92,NT$70
12712,31,NT$190
12712,29,NT$290
12713,71,NT$220
12713,665,NT$340
12713,29,NT$290
12714,74,NT$250
12714,74,NT$250
12714,72,NT$270
12714,82,NT$90
12714,677,NT$230
12715,66,NT$220
12715,93,NT$70
12716,93,NT$70
12716,71,NT$220
12716,71,NT$220
12716,74,NT$250
12716,83,NT$90
12717,71,NT$220
12717,67,NT$370
12717,31,NT$190
12717,66,NT$220
12718,71,NT$220
12718,29,NT$290
12718,83,NT$90
12719,677,NT$230
12719,82,NT$90
12720,83,NT$90
12720,93,NT$70
12720,84,NT$100
12720,72,NT$270
12720,677,NT$230
12721,92,NT$70
12721,67,NT$370
12722,72,NT$270
12722,31,NT$190
12722,72,NT$270
12723,74,NT$250
12723,67,NT$370
12723,665,NT$340
12724,67,NT$370
12724,71,NT$220
12724,677,NT$230
12724,73,NT$250
12725,74,NT$250
12725,83,NT$90
12725,66,NT$220
12726,67,NT$370
12726,66,NT$220
12726,665,NT$340
12727,82,NT$90
12727,93,NT$70
12728,30,NT$240
12728,67,NT$370
12728,71,NT$220
12728,72,NT$270
12728,677,NT$230
12728,67,NT$370
12728,72,NT$270
12729,73,NT$250
12729,71,NT$220
12730,665,NT$340
12730,30,NT$240
12730,66,NT$220
12730,83,NT$90
12731,92,NT$70
12731,83,NT$90
12731,665,NT$340
12731,73,NT$250
12731,82,NT$90
12731,665,NT$340
12732,31,NT$190
12732,31,NT$190
12732,92,NT$70
12732,71,NT$220
12732,677,NT$230
12733,93,NT$70
12733,30,NT$240
12733,73,NT$250
12734,82,NT$90
12734,30,NT$240
12735,67,NT$370
12735,97,NT$100
12736,677,NT$230
12736,67,NT$370
12736,73,NT$250
12737,92,NT$70
12737,67,NT$370
12738,677,NT$230
12738,67,NT$370
12738,97,NT$100
12738,31,NT$190
12738,93,NT$70
12739,67,NT$370
12739,30,NT$240
12739,73,NT$250
12739,29,NT$290
12739,665,NT$340
12739,84,NT$100
12740,73,NT$250
12740,72,NT$270
12740,97,NT$100
12740,93,NT$70
12740,73,NT$250
12740,72,NT$270
12741,84,NT$100
12741,31,NT$190
12741,84,NT$100
12741,92,NT$70
12741,30,NT$240
12742,677,NT$230
12742,67,NT$370
12742,84,NT$100
12742,84,NT$100
12742,72,NT$270
12742,82,NT$90
12743,72,NT$270
12743,82,NT$90
12743,74,NT$250
12743,82,NT$90
12743,84,NT$100
12743,66,NT$220
12744,72,NT$270
12744,97,NT$100
12744,97,NT$100
12745,74,NT$250
12745,30,NT$240
12745,71,NT$220
12745,74,NT$250
12745,71,NT$220
12745,97,NT$100
12746,84,NT$100
12746,97,NT$100
12746,92,NT$70
12746,83,NT$90
12747,92,NT$70
12747,66,NT$220
12747,84,NT$100
12747,677,NT$230
12747,97,NT$100
12748,30,NT$240
12748,73,NT$250
12748,67,NT$370
12749,30,NT$240
12749,82,NT$90
12749,84,NT$100
12749,677,NT$230
12749,665,NT$340
12749,74,NT$250
12749,74,NT$250
12750,72,NT$270
12750,93,NT$70
12750,677,NT$230
12750,71,NT$220
12750,665,NT$340
12751,30,NT$240
12751,67,NT$370
12751,83,NT$90
12751,67,NT$370
12751,82,NT$90
12751,84,NT$100
12752,665,NT$340
12752,31,NT$190
12752,67,NT$370
12752,83,NT$90
12752,84,NT$100
12752,66,NT$220
12752,92,NT$70
12753,74,NT$250
12753,67,NT$370
12753,93,NT$70
12754,83,NT$90
12754,93,NT$70
12754,73,NT$250
12754,677,NT$230
12755,73,NT$250
12755,665,NT$340
12755,67,NT$370
12755,73,NT$250
12755,31,NT$190
12755,74,NT$250
12755,677,NT$230
12756,84,NT$100
12756,665,NT$340
12756,92,NT$70
12757,665,NT$340
12757,72,NT$270
12757,72,NT$270
12757,92,NT$70
12757,30,NT$240
12757,93,NT$70
12757,677,NT$230
12758,82,NT$90
12758,677,NT$230
12759,67,NT$370
12759,83,NT$90
12759,93,NT$70
12759,66,NT$220
12759,72,NT$270
12759,29,NT$290
12759,93,NT$70
12760,97,NT$100
12760,31,NT$190
12760,29,NT$290
12760,84,NT$100
12760,92,NT$70
12760,677,NT$230
12760,67,NT$370
12761,677,NT$230
12761,97,NT$100
12761,83,NT$90
12761,665,NT$340
12761,74,NT$250
12762,66,NT$220
12762,29,NT$290
12763,73,NT$250
12763,677,NT$230
12763,30,NT$240
12763,83,NT$90
12763,92,NT$70
12763,72,NT$270
12763,73,NT$250
12764,93,NT$70
12764,30,NT$240
12765,84,NT$100
12765,84,NT$100
12766,67,NT$370
12766,93,NT$70
12766,84,NT$100
12766,84,NT$100
12766,97,NT$100
12767,93,NT$70
12767,66,NT$220
12767,66,NT$220
12768,92,NT$70
12768,93,NT$70
12768,665,NT$340
12768,66,NT$220
12768,92,NT$70
12769,83,NT$90
12769,84,NT$100
12769,93,NT$70
12769,30,NT$240
12770,665,NT$340
12770,82,NT$90
12771,30,NT$240
12771,72,NT$270
12771,677,NT$230
12771,677,NT$230
12771,92,NT$70
12772,677,NT$230
12772,92,NT$70
12773,67,NT$370
12773,67,NT$370
12773,97,NT$100
12773,71,NT$220
12774,74,NT$250
12774,93,NT$70
12774,74,NT$250
12774,93,NT$70
12775,93,NT$70
12775,92,NT$70
12775,82,NT$90
12775,66,NT$220
12776,82,NT$90
12776,71,NT$220
12776,67,NT$370
12776,677,NT$230
12776,82,NT$90
12776,83,NT$90
12776,82,NT$90
12777,66,NT$220
12777,665,NT$340
12777,30,NT$240
12777,66,NT$220
12777,97,NT$100
12778,29,NT$290
12778,665,NT$340
12778,67,NT$370
12778,71,NT$220
12778,83,NT$90
12778,29,NT$290
12778,83,NT$90
12779,677,NT$230
12779,84,NT$100
12779,74,NT$250
12780,73,NT$250
12780,92,NT$70
12780,30,NT$240
12780,66,NT$220
12780,31,NT$190
12780,97,NT$100
12781,71,NT$220
12781,83,NT$90
12781,71,NT$220
12781,74,NT$250
12781,31,NT$190
12781,97,NT$100
12781,83,NT$90
12782,72,NT$270
12782,74,NT$250
12782,71,NT$220
12782,29,NT$290
12782,72,NT$270
12782,92,NT$70
12782,97,NT$100
12783,93,NT$70
12783,72,NT$270
12783,97,NT$100
12783,74,NT$250
12783,665,NT$340
12783,66,NT$220
12784,67,NT$370
12784,73,NT$250
12784,82,NT$90
12784,82,NT$90
12784,82,NT$90
12784,67,NT$370
12784,93,NT$70
12785,665,NT$340
12785,29,NT$290
12785,31,NT$190
12785,72,NT$270
12785,72,NT$270
12785,31,NT$190
12785,66,NT$220
12786,82,NT$90
12786,97,NT$100
12787,84,NT$100
12787,66,NT$220
12787,677,NT$230
12787,73,NT$250
12787,30,NT$240
12787,84,NT$100
12788,30,NT$240
12788,31,NT$190
12788,92,NT$70
12788,665,NT$340
12788,92,NT$70
12789,84,NT$100
12789,29,NT$290
12789,30,NT$240
12789,73,NT$250
12789,82,NT$90
12789,72,NT$270
12789,82,NT$90
12790,92,NT$70
12790,92,NT$70
12791,74,NT$250
12791,677,NT$230
12791,677,NT$230
12791,83,NT$90
12791,93,NT$70
12791,83,NT$90
12792,97,NT$100
12792,677,NT$230
12792,72,NT$270
12792,30,NT$240
12792,84,NT$100
12792,82,NT$90
12792,71,NT$220
12793,71,NT$220
12793,29,NT$290
12793,67,NT$370
12793,92,NT$70
12794,82,NT$90
12794,97,NT$100
12795,82,NT$90
12795,66,NT$220
12795,83,NT$90
12796,72,NT$270
12796,84,NT$100
12796,31,NT$190
12796,30,NT$240
12796,82,NT$90
12796,29,NT$290
12796,74,NT$250
12797,84,NT$100
12797,30,NT$240
12797,67,NT$370
12797,31,NT$190
12798,71,NT$220
12798,29,NT$290
12798,30,NT$240
12798,72,NT$270
12798,73,NT$250
12798,31,NT$190
12799,74,NT$250
12799,677,NT$230
12800,72,NT$270
12800,93,NT$70
12800,67,NT$370
12800,72,NT$270
12800,72,NT$270
12800,29,NT$290
12801,665,NT$340
12801,73,NT$250
12801,73,NT$250
12801,31,NT$190
12801,31,NT$190
12801,97,NT$100
12802,31,NT$190
12802,74,NT$250
12803,84,NT$100
12803,92,NT$70
12803,71,NT$220
12804,92,NT$70
12804,31,NT$190
12804,84,NT$100
12804,677,NT$230
12805,84,NT$100
12805,71,NT$220
12805,84,NT$100
12805,66,NT$220
12805,665,NT$340
12806,92,NT$70
12806,30,NT$240
12806,93,NT$70
12806,93,NT$70
12806,92,NT$70
12807,74,NT$250
12807,93,NT$70
12807,84,NT$100
12807,84,NT$100
12807,73,NT$250
12808,84,NT$100
12808,67,NT$370
12808,67,NT$370
12809,73,NT$250
12809,71,NT$220
12809,66,NT$220
12809,67,NT$370
12810,84,NT$100
12810,66,NT$220
12810,67,NT$370
12810,30,NT$240
12810,30,NT$240
12810,71,NT$220
12810,92,NT$70
12811,97,NT$100
12811,82,NT$90
12811,66,NT$220
12811,97,NT$100
12812,71,NT$220
12812,97,NT$100
12813,665,NT$340
12813,67,NT$370
12813,31,NT$190
12813,73,NT$250
12813,30,NT$240
12814,83,NT$90
12814,31,NT$190
12815,30,NT$240
12815,82,NT$90
12816,31,NT$190
12816,84,NT$100
12817,82,NT$90
12817,665,NT$340
12817,665,NT$340
12817,73,NT$250
12818,67,NT$370
12818,74,NT$250
12818,72,NT$270
12818,665,NT$340
12819,82,NT$90
12819,74,NT$250
12819,74,NT$250
12820,66,NT$220
12820,665,NT$340
12820,71,NT$220
12821,31,NT$190
12821,92,NT$70
12822,71,NT$220
12822,73,NT$250
12822,73,NT$250
12822,67,NT$370
12823,74,NT$250
12823,73,NT$250
12823,31,NT$190
12823,84,NT$100
12823,93,NT$70
12823,31,NT$190
12823,72,NT$270
12824,66,NT$220
12824,74,NT$250
12824,665,NT$340
12824,97,NT$100
12824,71,NT$220
12824,677,NT$230
12825,72,NT$270
12825,84,NT$100
12825,677,NT$230
12825,31,NT$190
12825,29,NT$290
12825,84,NT$100
12825,30,NT$240
12826,72,NT$270
12826,84,NT$100
12827,665,NT$340
12827,677,NT$230
12827,82,NT$90
12828,66,NT$220
12828,73,NT$250
12828,67,NT$370
12829,73,NT$250
12829,84,NT$100
12829,82,NT$90
12829,92,NT$70
12829,665,NT$340
12829,93,NT$70
12830,84,NT$100
12830,677,NT$230
12830,677,NT$230
12830,84,NT$100
12830,92,NT$70
12830,66,NT$220
12830,677,NT$230
12831,82,NT$90
12831,84,NT$100
12831,677,NT$230
12831,677,NT$230
12831,665,NT$340
12831,84,NT$100
12832,665,NT$340
12832,29,NT$290
12832,66,NT$220
12832,93,NT$70
12832,66,NT$220
12832,73,NT$250
12833,67,NT$370
12833,93,NT$70
12833,83,NT$90
12833,84,NT$100
12834,67,NT$370
12834,93,NT$70
12835,74,NT$250
12835,66,NT$220
12835,67,NT$370
12835,83,NT$90
12835,30,NT$240
12836,71,NT$220
12836,82,NT$90
12836,74,NT$250
12836,29,NT$290
12836,71,NT$220
12836,665,NT$340
12837,66,NT$220
12837,73,NT$250
12838,66,NT$220
12838,82,NT$90
12838,66,NT$220
12838,67,NT$370
12838,30,NT$240
12839,71,NT$220
12839,92,NT$70
12840,73,NT$250
12840,31,NT$190
12840,30,NT$240
12841,66,NT$220
12841,72,NT$270
12841,67,NT$370
12841,93,NT$70
12842,83,NT$90
12842,71,NT$220
12842,92,NT$70
12842,29,NT$290
12842,72,NT$270
12843,29,NT$290
12843,92,NT$70
12843,72,NT$270
12843,82,NT$90
12844,30,NT$240
12844,30,NT$240
12844,74,NT$250
12844,677,NT$230
12845,97,NT$100
12845,83,NT$90
12845,66,NT$220
12846,29,NT$290
12846,66,NT$220
12847,73,NT$250
12847,74,NT$250
12847,30,NT$240
12847,83,NT$90
12848,72,NT$270
12848,30,NT$240
12848,71,NT$220
12848,677,NT$230
12848,83,NT$90
12848,83,NT$90
12848,67,NT$370
12849,29,NT$290
12849,665,NT$340
12849,82,NT$90
12849,93,NT$70
12849,82,NT$90
12849,82,NT$90
12849,30,NT$240
12850,665,NT$340
12850,30,NT$240
12850,67,NT$370
12850,82,NT$90
12850,97,NT$100
12851,93,NT$70
12851,83,NT$90
12851,66,NT$220
12851,73,NT$250
12851,30,NT$240
12852,31,NT$190
12852,31,NT$190
12852,93,NT$70
12852,67,NT$370
12852,67,NT$370
12852,73,NT$250
12852,97,NT$100
12853,677,NT$230
12853,97,NT$100
12853,30,NT$240
12853,71,NT$220
12853,74,NT$250
12854,71,NT$220
12854,31,NT$190
12854,73,NT$250
12855,677,NT$230
12855,92,NT$70
12855,73,NT$250
12855,73,NT$250
12855,92,NT$70
12855,73,NT$250
12856,67,NT$370
12856,29,NT$290
12856,72,NT$270
12856,73,NT$250
12856,31,NT$190
12856,97,NT$100
12856,30,NT$240
12857,66,NT$220
12857,82,NT$90
12857,677,NT$230
12857,29,NT$290
12857,677,NT$230
12858,71,NT$220
12858,93,NT$70
12858,92,NT$70
12859,73,NT$250
12859,665,NT$340
12859,31,NT$190
12859,29,NT$290
12860,677,NT$230
12860,74,NT$250
12860,71,NT$220
12860,74,NT$250
12861,31,NT$190
12861,84,NT$100
12861,677,NT$230
12862,71,NT$220
12862,83,NT$90
12862,97,NT$100
12862,71,NT$220
12862,74,NT$250
12862,92,NT$70
12863,74,NT$250
12863,92,NT$70
12863,83,NT$90
12863,31,NT$190
12863,72,NT$270
12863,30,NT$240
12864,97,NT$100
12864,97,NT$100
12864,67,NT$370
12864,67,NT$370
12864,67,NT$370
12864,84,NT$100
12864,66,NT$220
12865,93,NT$70
12865,29,NT$290
12865,92,NT$70
12865,74,NT$250
12865,677,NT$230
12865,74,NT$250
12865,83,NT$90
12866,72,NT$270
12866,30,NT$240
12866,84,NT$100
12867,67,NT$370
12867,74,NT$250
12867,67,NT$370
12867,92,NT$70
12867,73,NT$250
12867,82,NT$90
12867,677,NT$230
12868,93,NT$70
12868,93,NT$70
12869,30,NT$240
12869,84,NT$100
12869,71,NT$220
12869,82,NT$90
12869,84,NT$100
12870,29,NT$290
12870,82,NT$90
12870,665,NT$340
12870,66,NT$220
12871,97,NT$100
12871,72,NT$270
12871,73,NT$250
12872,84,NT$100
12872,84,NT$100
12872,83,NT$90
12872,71,NT$220
12872,72,NT$270
12873,29,NT$290
12873,71,NT$220
12873,82,NT$90
12873,665,NT$340
12873,93,NT$70
12873,93,NT$70
12873,72,NT$270
12874,66,NT$220
12874,66,NT$220
12874,67,NT$370
12874,84,NT$100
12874,67,NT$370
12874,29,NT$290
12874,31,NT$190
12875,71,NT$220
12875,31,NT$190
12875,92,NT$70
12876,72,NT$270
12876,97,NT$100
12876,93,NT$70
12876,677,NT$230
12877,30,NT$240
12877,92,NT$70
12877,74,NT$250
12878,67,NT$370
12878,31,NT$190
12878,97,NT$100
12878,74,NT$250
12878,83,NT$90
12879,66,NT$220
12879,71,NT$220
12879,97,NT$100
12879,92,NT$70
12880,677,NT$230
12880,29,NT$290
12880,677,NT$230
12880,93,NT$70
12880,97,NT$100
12880,665,NT$340
12881,73,NT$250
12881,73,NT$250
12881,30,NT$240
12882,67,NT$370
12882,71,NT$220
12882,29,NT$290
12882,97,NT$100
12882,83,NT$90
12882,83,NT$90
12883,74,NT$250
12883,30,NT$240
12883,97,NT$100
12883,82,NT$90
12884,677,NT$230
12884,30,NT$240
12884,31,NT$190
12884,29,NT$290
12885,665,NT$340
12885,67,NT$370
12885,93,NT$70
12885,677,NT$230
12885,66,NT$220
12885,93,NT$70
12886,29,NT$290
12886,84,NT$100
12887,82,NT$90
12887,29,NT$290
12888,66,NT$220
12888,677,NT$230
12888,71,NT$220
12888,31,NT$190
12888,74,NT$250
12888,74,NT$250
12889,71,NT$220
12889,71,NT$220
12889,29,NT$290
12890,92,NT$70
12890,92,NT$70
12890,71,NT$220
12891,82,NT$90
12891,92,NT$70
12892,74,NT$250
12892,74,NT$250
12892,71,NT$220
12892,71,NT$220
12892,73,NT$250
12892,97,NT$100
12893,92,NT$70
12893,665,NT$340
12893,74,NT$250
12893,83,NT$90
12894,93,NT$70
12894,84,NT$100
12895,665,NT$340
12895,82,NT$90
12895,72,NT$270
12895,71,NT$220
12896,66,NT$220
12896,84,NT$100
12896,97,NT$100
12896,67,NT$370
12896,97,NT$100
12896,67,NT$370
12897,97,NT$100
12897,30,NT$240
12897,67,NT$370
12897,677,NT$230
12897,93,NT$70
12897,66,NT$220
12898,67,NT$370
12898,71,NT$220
12898,31,NT$190
12898,66,NT$220
12898,74,NT$250
12899,31,NT$190
12899,67,NT$370
12899,677,NT$230
12899,74,NT$250
12899,29,NT$290
12899,84,NT$100
12899,31,NT$190
12900,665,NT$340
12900,67,NT$370
12900,74,NT$250
12900,93,NT$70
12901,72,NT$270
12901,97,NT$100
12901,665,NT$340
12901,74,NT$250
12901,83,NT$90
12901,92,NT$70
12901,72,NT$270
12902,93,NT$70
12902,84,NT$100
12902,30,NT$240
12902,677,NT$230
12902,30,NT$240
